codigo_municipio,internet_access_rate,labor_force_participation_rate,pct_afro_colombian,pct_age_18_29,pct_age_30_54,pct_age_55_plus,pct_female,pct_indigenous,pct_rural_disperso,pct_school_attendance,persons_per_household,poblacion_afrocolombiana,poblacion_indigena,poblacion_rural_dispersa,poblacion_total,rooms_per_household,years_schooling_promedio
17524,0.0913399396811719,0.5175848391361834,0.00943952802359882,0.2161187261671648,0.47067917139029164,0.31320210244254354,0.493952802359882,0.006858407079646018,0.27168141592920353,0.23516379173919924,2.9878183831672205,128.0,93.0,3684.0,13560.0,2.0273029966703664,3.3849692113658283
17541,0.10299667036625972,0.4936779994380444,0.0057663475954330525,0.1890707671957672,0.44246031746031744,0.36846891534391535,0.4934263637412063,0.006054664975204706,0.4662668665667166,0.2417005314160675,2.8304103242885508,100.0,105.0,8086.0,17342.0,2.018040383978815,3.21606551664053
17614,0.16159057437407953,0.5022073412698412,0.005048728506693703,0.21218744535758,0.4438421635484059,0.3439703910940141,0.5074799809638105,0.753626187175402,0.46740052556436096,0.24488250361955674,3.3155168841930807,244.0,36422.0,22589.0,48329.0,2.194382955174322,3.297626496475201
17616,0.06635590896627365,0.5171088966262456,0.00426829268292683,0.19934407528874948,0.47483245401397406,0.32582347069727646,0.4742886178861789,0.028252032520325203,0.5557926829268293,0.2273417172593235,2.9701177180802896,42.0,278.0,5469.0,9840.0,2.022692889561271,3.2678681138644277
17653,0.12448183369909778,0.48666996676331237,0.011217853093860015,0.1708554857419043,0.4436120509102626,0.3855324633478331,0.49692702428545854,0.005370248821528731,0.2983471567515962,0.2214561855670103,2.8118693347015564,188.0,90.0,5000.0,16759.0,1.99519890260631,3.4626829709053673
17662,0.0572289156626506,0.4941127866143359,0.23531432497423566,0.1935185962555621,0.4723364956762656,0.33414490806817226,0.4888927058284667,0.00561090117943433,0.5144280316042597,0.24166769155085474,2.7543471387922858,4110.0,98.0,8985.0,17466.0,1.971039721474917,3.318022016022131
17665,0.06854410201912858,0.5017356475300401,0.0033156498673740055,0.1958063521430774,0.46500154178230035,0.33919210607462225,0.4854111405835544,0.0623342175066313,0.7051282051282052,0.23333333333333334,2.978891820580475,15.0,282.0,3190.0,4524.0,1.9461794019933554,3.3185053380782916
17777,0.134740422126638,0.4882962828813329,0.04211358247713673,0.23599574014909477,0.4604366347177849,0.30356762513312036,0.5122125625682135,0.31914493244514697,0.4692333747318505,0.23125630167372455,3.171142141066953,1119.0,8480.0,12468.0,26571.0,2.1050555754750806,3.309338079369888
17867,0.1060965954077593,0.5011709601873536,0.013093489965736662,0.19346866725507503,0.45984112974404234,0.3466902030008826,0.5061184532550171,0.0004894762604013706,0.38644150758688206,0.2539308176100629,2.916249105225483,107.0,4.0,3158.0,8172.0,1.974561089215335,3.6162361623616235
17873,0.510974501060652,0.5445756234154463,0.010090560392163104,0.22029842954713533,0.49079914734415103,0.2889024231087136,0.5179131320526492,0.008101096592446403,0.08315958682815808,0.2622777919537297,3.076179256859569,634.0,509.0,5225.0,62831.0,2.2478834416223665,4.111275273410525
17877,0.18687872763419483,0.49719821445531387,0.007802445302445302,0.2001987632508834,0.44876325088339225,0.3510379858657244,0.5263030888030888,0.013835263835263836,0.14165057915057916,0.22635566527624074,3.053575817154092,97.0,172.0,1761.0,12432.0,2.1474722564734896,3.507455429497569
18001,0.2106208918522722,0.5331218495420158,0.012845288891440088,0.2964359591040906,0.48194225877648783,0.2216217821194216,0.5049397598045782,0.009177939778938573,0.09504493299912621,0.3332225937615103,2.964689869725841,2014.0,1439.0,14902.0,156789.0,2.021002498438476,3.7858291391594223
18029,0.014384656366542355,0.46180455462669356,0.007532122286220647,0.2585647313379012,0.48070681572304363,0.26072845293905517,0.4853788214443952,0.023704031900753212,0.4678777137793531,0.2811174856572711,2.7985888389993585,34.0,107.0,2112.0,4514.0,1.731362467866324,3.2074753804834377
18094,0.021836673646425366,0.4280280866003511,0.003856749311294766,0.26544272327404855,0.4909160451329126,0.24364123159303883,0.4985123966942149,0.03074380165289256,0.32209366391184574,0.29364073980238153,2.761467889908257,35.0,279.0,2923.0,9075.0,2.1044634377967713,3.464030384271671
18150,0.05030457850265278,0.45544355849756785,0.013457890404094635,0.28848021757430553,0.5218545619374474,0.1896652204882471,0.48577257596907547,0.006406814846630159,0.41161100969970293,0.3076334254731023,3.3354128440366972,376.0,179.0,11500.0,27939.0,2.110145287470508,2.928745913036942
18205,0.05747126436781609,0.45370871683811587,0.03125831338121841,0.2630220553730643,0.48592210229939,0.25105584232754574,0.49441340782122906,0.0026602819898909284,0.2785315243415802,0.3396368002401321,3.0130665577786853,235.0,20.0,2094.0,7518.0,1.8381810733306023,3.1073924731182796
18247,0.030320448340278777,0.47094306311608064,0.061153305203938114,0.2382522671063479,0.4837409544746725,0.2780067784189796,0.5054852320675105,0.006638537271448664,0.2290295358649789,0.30179028132992325,2.867025615924294,1087.0,118.0,4071.0,17775.0,1.8715306631211568,3.280618041354238
18256,0.024509803921568627,0.5171022096660276,0.005378822806208698,0.27870536861032624,0.4746981762137169,0.24659645517595685,0.49277700937451974,0.04141693560780698,0.3625326571384663,0.291985882758027,2.192544459644323,70.0,539.0,4718.0,13014.0,1.6008230452674896,3.179094076655052
18410,0.01479084816269933,0.4621606648199446,0.0032981530343007917,0.26697687945324994,0.5163588774174785,0.2166642431292715,0.46924472295514513,0.012038258575197889,0.6084267810026385,0.31296686458532846,3.0747065101387405,40.0,146.0,7379.0,12128.0,2.0059028709417763,3.027205759249958
18460,0.014354066985645933,0.469980879541109,0.0025309710936459303,0.2856054836252856,0.4975882203604976,0.2168062960142168,0.47342480351671773,0.27680831224190755,0.6591181563873718,0.3326386662391792,3.1989000916590284,19.0,2078.0,4948.0,7507.0,2.0357470210815767,3.055383371513273
18479,0.00477326968973747,0.4621692135669027,0.005373134328358209,0.27014218009478674,0.4881516587677725,0.24170616113744076,0.4898507462686567,0.0005970149253731343,0.4525373134328358,0.2867430441898527,2.716950527169505,18.0,2.0,1516.0,3350.0,1.7292006525285482,3.1811332127787826
18592,0.03895374943870678,0.4697746787299026,0.009961057593769215,0.27139607620130796,0.48414842195052604,0.24445550184816606,0.4894035663045706,0.022914531666325066,0.37921705267472844,0.292774580221662,3.081017612524462,243.0,559.0,9251.0,24395.0,2.0178994472229532,3.118048491013903
18610,0.027285982087065196,0.4636645222778175,0.008623724040830694,0.2739747388117886,0.5077186963979416,0.21830656479026977,0.4885603660682858,0.03968673002463921,0.26786342837029214,0.3116227405836615,2.831138652207591,98.0,451.0,3044.0,11364.0,1.7953957578892912,3.08642413487134
18753,0.10249345639895302,0.4946925566343042,0.009011559330030668,0.29923284093691344,0.511874642944585,0.18889251611850158,0.47445152158527953,0.01750412833215381,0.43248407643312103,0.2960858944498097,3.33556827473426,382.0,742.0,18333.0,42390.0,2.1229114971050453,3.025196850393701
18756,0.02158894645941278,0.3937297615543126,0.019262414093504984,0.3256761763616154,0.5018525379770286,0.17247128566135606,0.44797212273739234,0.201626173652115,0.653760526570516,0.3107569721115538,3.329975686002084,199.0,2083.0,6754.0,10331.0,2.07823613086771,3.060656591974987
18785,0.025043936731107205,0.4718012422360248,0.02817160743877739,0.256957928802589,0.5061488673139158,0.23689320388349513,0.4894126311913092,0.011600073651261278,0.3791198674277297,0.3107612680612465,3.0406032482598606,153.0,63.0,2059.0,5431.0,2.0406941950927586,3.022792022792023
18860,0.02037351443123939,0.46177437020810513,0.006576783952647156,0.24043715846994534,0.5099223468507333,0.24964049467932126,0.47319960539296285,0.003288391976323578,0.5545873068069714,0.29351869982377127,3.018607123870282,40.0,20.0,3373.0,6082.0,2.0377659574468083,3.166052895882156
19001,0.37338820802496736,0.5418797996810264,0.02167922963176687,0.24463929852530888,0.4832004782781985,0.27216022319649263,0.5193060915353266,0.03450788040538104,0.09568290835647564,0.2922481603653895,2.8139055298351257,6011.0,9568.0,26530.0,277270.0,2.0950531755154453,4.245401701618263
19022,0.004102999434069043,0.3686231884057971,0.0006657386673122314,0.2389215162840363,0.4611140772379427,0.299964406478021,0.4989408703020033,0.2014767294074926,0.8614053138049991,0.2410359862042038,2.4914053075995173,11.0,3329.0,14233.0,16523.0,1.5215289318628191,3.2170712417107743
19050,0.027873365450791467,0.5675271739130435,0.006257449344457688,0.2943672839506173,0.511033950617284,0.19459876543209875,0.47790027810885977,0.0019368295589988081,0.6918454509336511,0.23076923076923078,2.5910273081924577,126.0,39.0,13931.0,20136.0,1.6578639261090151,2.9627702566174983
19075,0.00915303880888455,0.5314259525991881,0.12384981491274458,0.2522644207849992,0.4776736055935166,0.2700619736214842,0.4969328397673189,0.0007403490216816499,0.598572184029614,0.24016990987888182,2.5814556875597434,2342.0,14.0,11319.0,18910.0,1.6974709501025291,3.040969632392115
19100,0.009763983187843517,0.5021257780347608,0.05084130926137791,0.22810291431747795,0.4652584769316287,0.3066386087508933,0.4911962496860786,0.07182520858330775,0.7676423807796412,0.23742237422374224,2.649289804417342,1822.0,2574.0,27510.0,35837.0,1.5771921988983177,3.1353754663524924
19110,0.018281728838634683,0.5184551581130119,0.6555806311121669,0.2930902111324376,0.4660268714011516,0.24088291746641075,0.5004949123015402,0.2545037019440155,0.6952528012036268,0.2976566614007372,2.776237623762376,16558.0,6428.0,17560.0,25257.0,1.9707177454865699,3.007910375843238
19130,0.00933125972006221,0.4811010995723885,0.03195086391413593,0.2584843810258388,0.45415541843424606,0.2873602005399152,0.48698700251264077,0.06995067779259857,0.889226665012253,0.25610543120138585,3.0148709315375983,1030.0,2255.0,28666.0,32237.0,1.825042237657218,2.977264174611139
19137,0.016172506738544475,0.45398336206250467,0.003126815905254711,0.3049279830434992,0.46105303723686114,0.23401897971963967,0.4887794349594621,0.749550347270262,0.8743186031710894,0.32074758107724793,3.365785030951041,113.0,27088.0,31597.0,36139.0,1.9317755255255256,2.950773519163763
19142,0.0454173963806188,0.4948453608247423,0.25177053824362605,0.29212867064700865,0.4749603996588278,0.23291092969416352,0.5027935158954989,0.5032263141328297,0.6011174063581995,0.3409623903413532,2.831334752885801,6399.0,12790.0,15278.0,25416.0,1.8057675044883303,3.4608128010189865
19212,0.09053950115371937,0.530988936554527,0.11408418657565415,0.2795497185741088,0.47481064554235286,0.24563963588353832,0.5002047781569966,0.40823663253697384,0.39399317406143347,0.27851591877663573,2.8156969933619678,2507.0,8971.0,8658.0,21975.0,1.8095114006514659,3.410956991249302
19256,0.00866366009969143,0.47579412816594596,0.10411497105045492,0.23774537940534957,0.45291394022882947,0.309340680365821,0.48606803143093463,0.09928143093465674,0.8379083953680728,0.2417382034449868,2.788082826527657,4028.0,3841.0,32417.0,38688.0,1.8391988970321458,3.0907925377430074
19290,0.016597510373443983,0.4842331581462016,0.0007860090391039497,0.26260869565217393,0.4350724637681159,0.30231884057971015,0.48870112006288075,0.0009825112988799372,0.6830418549813323,0.24327731092436974,2.738966630785791,4.0,5.0,3476.0,5089.0,1.651024811218986,2.9790513833992094
19300,0.03667481662591687,0.4908631802777593,0.9543563982066656,0.2791383405684331,0.4960275206814645,0.22483413875010239,0.5324906822233025,0.0030789175174201914,0.11256954572462594,0.3096045858680393,2.815237226277372,17668.0,57.0,2084.0,18513.0,2.046865489957395,3.4209494773519165
19318,0.05342213405129659,0.48530179161593323,0.948995298914174,0.29692754509324365,0.4544481809844084,0.2486242739223479,0.5028081707367807,0.009943004534675708,0.3956816574447726,0.3910666341225287,3.5892210144927534,22811.0,239.0,9511.0,24037.0,2.4853031230863443,3.453634303643019
19355,0.013049537564930951,0.3898408812729498,0.0015430356403597907,0.28767034812374864,0.4661241361493251,0.2462055157269263,0.4925294493997215,0.5096157464905348,0.8192390199841932,0.3139182086235631,2.910989010989011,41.0,13541.0,21768.0,26571.0,2.230056272757365,2.985450796196586
19364,0.030553468569997494,0.5660768372389606,0.00183452577508714,0.336639932460954,0.4735120303925707,0.1898480371464753,0.4932428300617624,0.9857518498134898,0.9090686724148475,0.34629629629629627,3.2324570073136982,30.0,16120.0,14866.0,16353.0,2.399841803440775,3.1235720427465914
19392,0.011379406050513461,0.33401763072092744,0.12783090085556115,0.23916164226241746,0.4484639678438128,0.31237438989376975,0.4859587317564167,0.18369401107196778,0.7957725213890287,0.2732589624174158,2.6822354211663066,1270.0,1825.0,7906.0,9935.0,1.6857606052418266,3.1677818329278185
19397,0.0038560411311053984,0.3506855964082029,0.0014663498002730445,0.25223164883806715,0.45031353744005903,0.2974548137218738,0.4903675987257926,0.4788390554684735,0.7618445669211711,0.26666300647853297,2.6239883242669495,29.0,9470.0,15067.0,19777.0,1.736849132176235,3.150439313445035
19418,0.002619383437437034,0.3141748290519312,0.8529101227398707,0.325815182368862,0.4720969197061477,0.20208789792499032,0.4913554177114953,0.05945624917513528,0.7929259601425366,0.3997892005837522,3.7106038291605303,12925.0,901.0,12016.0,15154.0,2.2119155354449473,3.064418260071968
19450,0.012644001123911211,0.4822003865979381,0.18254182406907718,0.2044461702747306,0.4650033977283759,0.3305504319968935,0.49898812736103615,0.0020237452779276847,0.3611036157582299,0.24649154372076287,2.539622641509434,2706.0,30.0,5353.0,14824.0,1.7030927835051546,3.3273442267272357
19455,0.12039359444337257,0.5015501205649329,0.27388179471076685,0.26078471651602303,0.4895747740345111,0.2496405094494659,0.5100830367734283,0.17915707208150164,0.22430395645802806,0.2948897378673828,2.809055118110236,7850.0,5135.0,6429.0,28662.0,1.9479968423130056,3.5866240022504305
19473,0.00800854244527496,0.4736444444444444,0.02115210007734472,0.28920815968414126,0.4763654310155736,0.23442640930028516,0.4921478293035612,0.5075831455762182,0.8852271580858863,0.29939198318570787,2.421185474678391,629.0,15094.0,26324.0,29737.0,1.7550122249388753,2.9957356076759063
19513,0.022182254196642687,0.5032951289398281,0.9493324204039713,0.26396366083445494,0.47240915208613726,0.2636271870794078,0.5261896610749743,0.00775989957777017,0.3164441401346571,0.27676593650012304,2.7513343799058085,8319.0,68.0,2773.0,8763.0,1.9613450659962288,3.4492336060850524
19517,0.012193840008409545,0.43727438502474786,0.06138161737375883,0.31971283866843686,0.46383439051974235,0.21645277081182082,0.4879997876068603,0.813784314766633,0.7854563797589338,0.34844970703125,3.225997425997426,2312.0,30652.0,29585.0,37666.0,2.222193592716654,2.9535778199204037
19532,0.048248626373626376,0.497923875432526,0.7021269152732107,0.23873356978927604,0.4800229501356144,0.2812434800751095,0.5130833275029735,0.0013992863639543834,0.38336948156440215,0.266961933488603,2.4706855997909227,20071.0,40.0,10959.0,28586.0,1.651984300043611,3.3678372076591536
19533,0.007457386363636364,0.5039283756623424,0.030596491228070174,0.2822719449225473,0.515859355790509,0.2018686992869437,0.4843508771929825,0.1790877192982456,0.5882105263157895,0.2951151213441195,2.6572174561730697,218.0,1276.0,4191.0,7125.0,1.6564600448095594,2.918032786885246
19548,0.054319753394984585,0.5002553998832457,0.01845592414226317,0.2536807352547515,0.4671633800303382,0.2791558847149103,0.5042924232000239,0.17594448266578924,0.6007597738625826,0.27125611745513867,2.758147229114971,617.0,5882.0,20084.0,33431.0,1.8339688328912467,3.2672572237789628
19573,0.1643904542840713,0.5345180722891566,0.9526637511181791,0.27113231785648745,0.4799045696458066,0.248963112497706,0.535334459795249,0.00024848424609879736,0.015430871682735315,0.33227409761264565,3.080357142857143,38339.0,10.0,621.0,40244.0,2.1355277391438725,3.75929377392706
19585,0.005221932114882507,0.4903371538525893,0.0017388978063135367,0.3017875920084122,0.4741324921135647,0.22407991587802314,0.4993311931514179,0.7596976993044409,0.7090021401819154,0.29358540532587907,2.890201394268009,26.0,11359.0,10601.0,14952.0,1.7672797676669894,3.1118120805369127
19622,0.0062256809338521405,0.3805309734513274,0.018637532133676093,0.20610801865503234,0.4478712200992929,0.3460207612456747,0.48586118251928023,0.062339331619537273,0.7942373607540703,0.2390587700352393,2.677373100086034,174.0,582.0,7415.0,9336.0,1.7875215641173088,3.200882289649236
19693,0.004994054696789536,0.48655946974346387,0.0006118702834998981,0.2427071178529755,0.46718203033838973,0.2901108518086348,0.497756475627167,0.37732000815827044,0.7419946971242096,0.23245661901124087,2.5035879036391595,6.0,3700.0,7276.0,9806.0,1.6511150986926428,3.103551209469892
19698,0.18156916454705538,0.5454475575540951,0.22904865044985004,0.2720619954396993,0.48158932643125657,0.24634867812904418,0.5120897200933022,0.25783072309230254,0.39258788737087635,0.2958609650125772,3.0569074412490784,21996.0,24760.0,37701.0,96032.0,2.1614094822048053,3.6170154590388055
19701,0.006018054162487462,0.3704414587332054,0.006541129831516353,0.2436420722135008,0.4800627943485086,0.27629513343799056,0.4757185332011893,0.24995044598612487,0.7012884043607532,0.29378283712784586,3.037240537240537,33.0,1261.0,3538.0,5045.0,1.7871559633027523,3.079094913896676
